# Temp_mean_R,Temp_mean_S, mass_mean, normalized_mass_mean, masslossrate_mean, normlized_masslossrate_mean, reacr_mean
1.133329999999999984e+02, 1.130422499999999957e+02, 9.130119999999998015e+00, 9.486112456748752031e-01, -2.032500000002990248e-03, -2.111749195889014541e-04, 7.039163986294338926e-05
1.136670000000000016e+02, 1.133832500000000039e+02, 9.129449999999998511e+00, 9.485416332782581339e-01, -1.949999999998119904e-03, -2.026032438855374822e-04, 6.753441462853393418e-05
1.140000000000000000e+02, 1.137194999999999965e+02, 9.128819999999999268e+00, 9.484761768456181352e-01, -1.882499999998010765e-03, -1.955900546740969447e-04, 6.519668489135543865e-05
1.143329999999999984e+02, 1.140579999999999927e+02, 9.128194999999999837e+00, 9.484112399084754230e-01, -1.878749999996820463e-03, -1.952004330511160997e-04, 6.506681101703382097e-05
1.146670000000000016e+02, 1.143954999999999984e+02, 9.127567500000001388e+00, 9.483460432235840676e-01, -1.878750000002149534e-03, -1.952004330516697746e-04, 6.506681101725586558e-05
1.150000000000000000e+02, 1.147305000000000064e+02, 9.126942499999998404e+00, 9.482811062864409113e-01, -1.860000000001527098e-03, -1.932523249373192245e-04, 6.441744164575879950e-05
1.153329999999999984e+02, 1.150682499999999919e+02, 9.126327500000000370e+00, 9.482172083402925500e-01, -1.811249999999375859e-03, -1.881872438399523860e-04, 6.272908127996634775e-05
1.156670000000000016e+02, 1.154057499999999976e+02, 9.125734999999998820e+00, 9.481556481238809786e-01, -1.773750000000795524e-03, -1.842910276115280826e-04, 6.143034253719426019e-05
1.160000000000000000e+02, 1.157415000000000020e+02, 9.125144999999999840e+00, 9.480943476552181615e-01, -1.758749999998698854e-03, -1.827325411198815264e-04, 6.091084703996330063e-05
1.163329999999999984e+02, 1.160794999999999959e+02, 9.124562499999999687e+00, 9.480338264298010520e-01, -1.751249999998982787e-03, -1.819532978741966874e-04, 6.065109929137557643e-05
1.166670000000000016e+02, 1.164180000000000064e+02, 9.123977500000000518e+00, 9.479730454566354103e-01, -1.683750000001538183e-03, -1.749401086630329738e-04, 5.831336955436361436e-05
1.170000000000000000e+02, 1.167512500000000131e+02, 9.123439999999998662e+00, 9.479171996906923248e-01, -1.623750000001145111e-03, -1.687061626972772752e-04, 5.623538756577284303e-05
1.173329999999999984e+02, 1.170900000000000034e+02, 9.122894999999999754e+00, 9.478605746815038646e-01, -1.642499999999103011e-03, -1.706542708113510014e-04, 5.688475693710337566e-05
1.176670000000000016e+02, 1.174252500000000055e+02, 9.122344999999999260e+00, 9.478034301768181180e-01, -1.616250000001429044e-03, -1.679269194515924091e-04, 5.597563981718511883e-05
1.180000000000000000e+02, 1.177632499999999993e+02, 9.121817499999998802e+00, 9.477486234018694944e-01, -1.522499999998316866e-03, -1.581863788798396043e-04, 5.272879295997734417e-05
1.183329999999999984e+02, 1.180967500000000001e+02, 9.121330000000000382e+00, 9.476979725908981633e-01, -1.447499999995827125e-03, -1.503939464224373496e-04, 5.013131547415561329e-05
1.186670000000000016e+02, 1.184357500000000130e+02, 9.120852500000001584e+00, 9.476483607709211832e-01, -1.421250000000817693e-03, -1.476665950629556083e-04, 4.922219835429286761e-05
1.190000000000000000e+02, 1.187687499999999972e+02, 9.120382499999999837e+00, 9.475995281941895776e-01, -1.383750000002237357e-03, -1.437703788345313319e-04, 4.792345961152078004e-05
1.193329999999999984e+02, 1.191057500000000005e+02, 9.119930000000000092e+00, 9.475525138516981416e-01, -1.293750000000315481e-03, -1.344194598857593721e-04, 4.480648662857911191e-05
1.196670000000000016e+02, 1.194439999999999884e+02, 9.119519999999999627e+00, 9.475099152209324194e-01, -1.226250000000206342e-03, -1.274062706743188075e-04, 4.246875689140061638e-05
1.200000000000000000e+02, 1.197847500000000025e+02, 9.119112499999999955e+00, 9.474675763379153404e-01, -1.192500000000151772e-03, -1.238996760685985522e-04, 4.129989202289463535e-05
1.203329999999999984e+02, 1.201189999999999998e+02, 9.118724999999999525e+00, 9.474273154368866301e-01, -1.110000000000610498e-03, -1.153280003657882689e-04, 3.844266678859620257e-05
1.206670000000000016e+02, 1.204487500000000040e+02, 9.118372499999999548e+00, 9.473906910043381480e-01, -1.027499999998404689e-03, -1.067563246627011616e-04, 3.558544155418674748e-05
1.210000000000000000e+02, 1.207927499999999981e+02, 9.118040000000000589e+00, 9.473561445537782566e-01, -1.027499999998404689e-03, -1.067563246627011616e-04, 3.558544155424225863e-05
1.213329999999999984e+02, 1.211295000000000073e+02, 9.117687500000000611e+00, 9.473195201212296634e-01, -1.057499999999933493e-03, -1.098732976457174364e-04, 3.662443254859315545e-05
1.216670000000000016e+02, 1.214707499999999953e+02, 9.117335000000000633e+00, 9.472828956886810703e-01, -1.023749999999878924e-03, -1.063667030399971541e-04, 3.545556768003166326e-05
1.220000000000000000e+02, 1.218087500000000034e+02, 9.117005000000000692e+00, 9.472486089858696001e-01, -9.825000000001082867e-04, -1.020808651885920192e-04, 3.402695506288244687e-05
1.223329999999999984e+02, 1.221482500000000044e+02, 9.116680000000000561e+00, 9.472148417785553054e-01, -9.750000000003922196e-04, -1.013016219429071666e-04, 3.376720731429472266e-05
1.226670000000000016e+02, 1.224855000000000160e+02, 9.116355000000000430e+00, 9.471810745712410107e-01, -9.600000000009600853e-04, -9.974313545153744797e-05, 3.324771181717478541e-05
1.230000000000000000e+02, 1.228232500000000016e+02, 9.116039999999999921e+00, 9.471483463549209558e-01, -9.262500000009055157e-04, -9.623654084581717918e-05, 3.207884694861329322e-05
1.233329999999999984e+02, 1.231630000000000109e+02, 9.115737499999999827e+00, 9.471169168773437841e-01, -8.662500000005124434e-04, -9.000259488006148061e-05, 3.000086496002252190e-05
1.236670000000000016e+02, 1.235005000000000024e+02, 9.115462499999999579e+00, 9.470883446250009108e-01, -8.062500000001193712e-04, -8.376864891430578204e-05, 2.792288297143175058e-05
1.240000000000000000e+02, 1.238377499999999856e+02, 9.115199999999999747e+00, 9.470610711114009206e-01, -7.612499999991584332e-04, -7.909318943991980213e-05, 2.636439647996091651e-05
1.243329999999999984e+02, 1.241737499999999983e+02, 9.114955000000000140e+00, 9.470356158320409889e-01, -7.237500000005780976e-04, -7.519697321149551225e-05, 2.506565773713331780e-05
1.246670000000000016e+02, 1.245140000000000100e+02, 9.114717499999999362e+00, 9.470109397959266540e-01, -6.675000000013753265e-04, -6.935264886872067225e-05, 2.311754962291967530e-05
1.250000000000000000e+02, 1.248532500000000027e+02, 9.114509999999999224e+00, 9.469893807327951496e-01, -6.262499999989401545e-04, -6.506681101703869988e-05, 2.168893700571494776e-05
1.253329999999999984e+02, 1.251917499999999990e+02, 9.114300000000000068e+00, 9.469675619219152241e-01, -6.449999999995625899e-04, -6.701491913138926356e-05, 2.233830637710099154e-05
1.256670000000000016e+02, 1.255215000000000032e+02, 9.114079999999999515e+00, 9.469447041200409476e-01, -6.900000000005235279e-04, -7.169037860577524347e-05, 2.389679286857182561e-05
1.260000000000000000e+02, 1.258635000000000019e+02, 9.113839999999999719e+00, 9.469197683361780804e-01, -7.049999999999556621e-04, -7.324886509714496213e-05, 2.441628836574727401e-05
1.263329999999999984e+02, 1.262009999999999934e+02, 9.113609999999999545e+00, 9.468958715433094531e-01, -7.124999999996717293e-04, -7.402810834282981469e-05, 2.467603611427948707e-05
1.266670000000000016e+02, 1.265420000000000016e+02, 9.113364999999999938e+00, 9.468704162639495214e-01, -7.424999999985359977e-04, -7.714508132556923846e-05, 2.571502710851936158e-05
1.270000000000000000e+02, 1.268769999999999953e+02, 9.113115000000000521e+00, 9.468444414890924143e-01, -7.274999999991038635e-04, -7.558659483419951980e-05, 2.519553161139942432e-05
1.273329999999999984e+02, 1.272162500000000023e+02, 9.112880000000000535e+00, 9.468200252007267226e-01, -7.162500000008620304e-04, -7.441772996581065970e-05, 2.480590998860110474e-05
1.276670000000000016e+02, 1.275519999999999925e+02, 9.112637499999999946e+00, 9.467948296691152121e-01, -7.162500000008620304e-04, -7.441772996581065970e-05, 2.480590998860110474e-05
1.280000000000000000e+02, 1.278897499999999923e+02, 9.112402499999999961e+00, 9.467704133807495204e-01, -6.637500000001850253e-04, -6.896302724573982724e-05, 2.298767574854254647e-05
1.283329999999999984e+02, 1.282297499999999957e+02, 9.112194999999999823e+00, 9.467488543176181270e-01, -6.075000000009822543e-04, -6.311870290296497368e-05, 2.103956763432890398e-05
1.286670000000000016e+02, 1.285717500000000086e+02, 9.111997499999999306e+00, 9.467283342454808626e-01, -5.662499999985470822e-04, -5.883286505128300131e-05, 1.961095501712417644e-05
1.290000000000000000e+02, 1.289077499999999930e+02, 9.111817500000000791e+00, 9.467096324075838787e-01, -4.762499999992897415e-04, -4.948194610278787897e-05, 1.649398203423801945e-05
1.293329999999999984e+02, 1.292454999999999927e+02, 9.111679999999999779e+00, 9.466953462814123865e-01, -4.312500000009933387e-04, -4.480648662867873654e-05, 1.493549554287820769e-05
1.296670000000000016e+02, 1.295877500000000282e+02, 9.111530000000000129e+00, 9.466797614164981223e-01, -4.312499999983288035e-04, -4.480648662840189229e-05, 1.493549554282269654e-05
1.300000000000000000e+02, 1.299247500000000173e+02, 9.111392500000000894e+00, 9.466654752903267411e-01, -3.787500000003163336e-04, -3.935178390860789730e-05, 1.311726130287516057e-05
1.303329999999999984e+02, 1.302552499999999895e+02, 9.111277499999999918e+00, 9.466535268938923720e-01, -3.750000000017905677e-04, -3.896216228590388976e-05, 1.298738742860905404e-05
1.306670000000000016e+02, 1.305962499999999977e+02, 9.111142499999999700e+00, 9.466395005154695230e-01, -3.824999999988420996e-04, -3.974140553131190484e-05, 1.324713517708575594e-05
1.310000000000000000e+02, 1.309350000000000023e+02, 9.111022500000000690e+00, 9.466270326235382004e-01, -3.562499999985035970e-04, -3.701405417127648183e-05, 1.233801805711198796e-05
1.313329999999999984e+02, 1.312710000000000150e+02, 9.110905000000000697e+00, 9.466148244793552990e-01, -3.375000000005456968e-04, -3.506594605720276240e-05, 1.168864868578145533e-05
1.316670000000000016e+02, 1.316140000000000043e+02, 9.110797500000000326e+00, 9.466036553261666375e-01, -3.599999999996938982e-04, -3.740367579425733362e-05, 1.246789193143360563e-05
1.320000000000000000e+02, 1.319470000000000027e+02, 9.110665000000000902e+00, 9.465898886954924318e-01, -4.087500000018451374e-04, -4.246875689162416532e-05, 1.415625229717054623e-05
1.323329999999999984e+02, 1.322905000000000086e+02, 9.110524999999999096e+00, 9.465753428215722964e-01, -4.237500000012772716e-04, -4.402724338299387720e-05, 1.467574779434599463e-05
1.326670000000000016e+02, 1.326262499999999989e+02, 9.110382500000000050e+00, 9.465605371999037398e-01, -4.649999999983833732e-04, -4.831308123412216785e-05, 1.610436041138418872e-05
1.330000000000000000e+02, 1.329685000000000059e+02, 9.110215000000000174e+00, 9.465431341007495281e-01, -4.950000000025767122e-04, -5.143005421741528012e-05, 1.714335140579059669e-05
1.333329999999999984e+02, 1.333104999999999905e+02, 9.110052499999998332e+00, 9.465262504970921587e-01, -4.875000000001961098e-04, -5.065081097145358332e-05, 1.688360365714736133e-05
1.336670000000000016e+02, 1.336457500000000209e+02, 9.109890000000000043e+00, 9.465093668934352333e-01, -4.949999999972476417e-04, -5.143005421686159840e-05, 1.714335140562406323e-05
1.340000000000000000e+02, 1.339847499999999911e+02, 9.109722500000000167e+00, 9.464919637942809105e-01, -5.174999999990603783e-04, -5.376778395419300709e-05, 1.792259465138723584e-05
1.343329999999999984e+02, 1.343205000000000098e+02, 9.109545000000000670e+00, 9.464735217041324589e-01, -5.137500000005346124e-04, -5.337816233148900632e-05, 1.779272077712112932e-05
1.346670000000000016e+02, 1.346574999999999989e+02, 9.109379999999999811e+00, 9.464563783527266683e-01, -4.800000000004800427e-04, -4.987156772576872398e-05, 1.662385590861514828e-05
1.350000000000000000e+02, 1.349937500000000057e+02, 9.109225000000000350e+00, 9.464402739923152286e-01, -4.349999999995191047e-04, -4.519610825138274408e-05, 1.506536941714431421e-05
1.353329999999999984e+02, 1.353307500000000232e+02, 9.109090000000000131e+00, 9.464262476138923796e-01, -3.674999999994099653e-04, -3.818291903994219295e-05, 1.272763967996581869e-05
1.356670000000000016e+02, 1.356689999999999827e+02, 9.108980000000000743e+00, 9.464148187129552969e-01, -3.112500000002071943e-04, -3.233859469716734617e-05, 1.077953156575217619e-05
1.360000000000000000e+02, 1.360109999999999957e+02, 9.108882499999999993e+00, 9.464046885507608753e-01, -3.000000000019653612e-04, -3.116972982877847930e-05, 1.038990994295385661e-05
1.363329999999999984e+02, 1.363480000000000132e+02, 9.108779999999999433e+00, 9.463940388930693892e-01, -3.149999999987329602e-04, -3.272821631987135371e-05, 1.090940543996277157e-05
1.366670000000000016e+02, 1.366885000000000048e+02, 9.108672500000000838e+00, 9.463828697398809497e-01, -2.924999999995847588e-04, -3.039048658281678249e-05, 1.013016219425511011e-05
1.370000000000000000e+02, 1.370262500000000045e+02, 9.108584999999999710e+00, 9.463737785686808790e-01, -2.550000000010044232e-04, -2.649427035439249939e-05, 8.831423451427511395e-06
1.373329999999999984e+02, 1.373647500000000150e+02, 9.108502500000000168e+00, 9.463652068929780947e-01, -2.512499999998141220e-04, -2.610464873141164760e-05, 8.701549577161404869e-06
1.376670000000000016e+02, 1.377012500000000159e+02, 9.108417499999999833e+00, 9.463563754695265562e-01, -2.474999999986238208e-04, -2.571502710843079920e-05, 8.571675702839787192e-06
1.380000000000000000e+02, 1.380397499999999695e+02, 9.108337500000001086e+00, 9.463480635415724151e-01, -2.174999999997595523e-04, -2.259805412569137204e-05, 7.532684708544401531e-06
1.383329999999999984e+02, 1.383772500000000036e+02, 9.108272499999999994e+00, 9.463413101001094674e-01, -2.362500000030465230e-04, -2.454616224031877658e-05, 8.182054080096978765e-06
1.386670000000000016e+02, 1.387249999999999943e+02, 9.108179999999999055e+00, 9.463316994334122212e-01, -2.700000000004365575e-04, -2.805275684576221128e-05, 9.350918948602959802e-06
1.390000000000000000e+02, 1.390587500000000034e+02, 9.108092499999999703e+00, 9.463226082622122615e-01, -2.699999999977720222e-04, -2.805275684548536703e-05, 9.350918948491937499e-06
1.393329999999999984e+02, 1.394004999999999939e+02, 9.108000000000000540e+00, 9.463129975955152373e-01, -2.587499999995301891e-04, -2.688389197709650354e-05, 8.961297325693617921e-06
1.396670000000000016e+02, 1.397365000000000066e+02, 9.107920000000000016e+00, 9.463046856675608742e-01, -2.625000000007204903e-04, -2.727351360007735533e-05, 9.091171200015235598e-06
1.400000000000000000e+02, 1.400729999999999791e+02, 9.107825000000000060e+00, 9.462948152531152068e-01, -2.662499999992462563e-04, -2.766313522278136288e-05, 9.221045074225830973e-06
1.403329999999999984e+02, 1.404099999999999966e+02, 9.107742500000000518e+00, 9.462862435774124226e-01, -2.324999999965271513e-04, -2.415654061678424306e-05, 8.052180205608827634e-06
1.406670000000000016e+02, 1.407535000000000025e+02, 9.107670000000002375e+00, 9.462787108927039892e-01, -2.362500000003819878e-04, -2.454616224004193571e-05, 8.182054080041467614e-06
1.410000000000000000e+02, 1.410897499999999809e+02, 9.107585000000000264e+00, 9.462698794692523396e-01, -1.912500000047501203e-04, -1.987070276620963753e-05, 6.623567588737167000e-06
1.413329999999999984e+02, 1.414279999999999973e+02, 9.107542499999999208e+00, 9.462654637575265149e-01, -1.499999999996504130e-04, -1.558486491425081753e-05, 5.194954971421417156e-06
1.416670000000000016e+02, 1.417690000000000055e+02, 9.107485000000000497e+00, 9.462594895593094968e-01, -1.874999999982307486e-04, -1.948108114267510402e-05, 6.493693714193504718e-06
1.420000000000000000e+02, 1.421059999999999945e+02, 9.107417500000000388e+00, 9.462524763700981278e-01, -1.987500000018016522e-04, -2.064994601161765261e-05, 6.883315337213868901e-06
1.423329999999999984e+02, 1.424470000000000027e+02, 9.107352499999999296e+00, 9.462457229286350691e-01, -2.362500000003819878e-04, -2.454616224004193571e-05, 8.182054080041467614e-06
1.426670000000000016e+02, 1.427842499999999859e+02, 9.107260000000000133e+00, 9.462361122619380449e-01, -2.775000000001526246e-04, -2.883200009144706722e-05, 9.610666697135172853e-06
1.430000000000000000e+02, 1.431217499999999916e+02, 9.107167499999999194e+00, 9.462265015952407987e-01, -2.924999999995847588e-04, -3.039048658281678249e-05, 1.013016219425511011e-05
1.433329999999999984e+02, 1.434632500000000164e+02, 9.107065000000000410e+00, 9.462158519375495347e-01, -3.412499999990714628e-04, -3.545556767990676994e-05, 1.181852255993653955e-05
1.436670000000000016e+02, 1.438007499999999936e+02, 9.106939999999999813e+00, 9.462028645501209256e-01, -3.337500000020199309e-04, -3.467632443449875486e-05, 1.155877481151534880e-05
1.440000000000000000e+02, 1.441402500000000089e+02, 9.106842499999999063e+00, 9.461927343879265040e-01, -2.625000000007204903e-04, -2.727351360007735533e-05, 9.091171200070746750e-06
1.443329999999999984e+02, 1.444745000000000061e+02, 9.106764999999999333e+00, 9.461846822077207841e-01, -2.249999999994756195e-04, -2.337729737137622798e-05, 7.792432457132125734e-06
1.446670000000000016e+02, 1.448149999999999977e+02, 9.106692499999999413e+00, 9.461771495230122397e-01, -2.174999999997595523e-04, -2.259805412569137204e-05, 7.532684708544401531e-06
1.450000000000000000e+02, 1.451587499999999977e+02, 9.106619999999999493e+00, 9.461696168383036953e-01, -1.612499999978922460e-04, -1.675372978263968101e-05, 5.584576594219736734e-06
1.453329999999999984e+02, 1.455012499999999989e+02, 9.106585000000000818e+00, 9.461659803698238003e-01, -1.274999999978376763e-04, -1.324713517691940545e-05, 4.415711725658244546e-06
1.456670000000000016e+02, 1.458412500000000023e+02, 9.106535000000000935e+00, 9.461607854148523788e-01, -1.574999999993664801e-04, -1.636410815993567686e-05, 5.454702719953630208e-06
1.460000000000000000e+02, 1.461759999999999877e+02, 9.106480000000001240e+00, 9.461550709643838930e-01, -1.612500000032213165e-04, -1.675372978319336951e-05, 5.584576594386270187e-06
1.463329999999999984e+02, 1.465132499999999993e+02, 9.106427499999998787e+00, 9.461496162616636063e-01, -2.325000000045207571e-04, -2.415654061761477242e-05, 8.052180205886383391e-06
1.466670000000000016e+02, 1.468517500000000098e+02, 9.106324999999998226e+00, 9.461389666039721202e-01, -3.112499999975426590e-04, -3.233859469689050192e-05, 1.077953156564115389e-05
1.470000000000000000e+02, 1.471879999999999882e+02, 9.106220000000000425e+00, 9.461280571985323240e-01, -3.187499999999232614e-04, -3.311783794285219873e-05, 1.103927931428438924e-05
1.473329999999999984e+02, 1.475377499999999884e+02, 9.106112499999998278e+00, 9.461168880453435515e-01, -3.225000000011135626e-04, -3.350745956583305052e-05, 1.116915318860600692e-05
1.476670000000000016e+02, 1.478740000000000236e+02, 9.106004999999999683e+00, 9.461057188921551120e-01, -3.599999999970293629e-04, -3.740367579398048937e-05, 1.246789193132258333e-05
1.480000000000000000e+02, 1.482110000000000127e+02, 9.105872500000000258e+00, 9.460919522614809063e-01, -3.524999999999778311e-04, -3.662443254857248107e-05, 1.220814418284588143e-05
1.483329999999999984e+02, 1.485490000000000066e+02, 9.105769999999999698e+00, 9.460813026037894202e-01, -3.074999999990168931e-04, -3.194897307418649438e-05, 1.064965769137504736e-05
1.486670000000000016e+02, 1.488872499999999945e+02, 9.105667500000000913e+00, 9.460706529460981562e-01, -3.224999999984490273e-04, -3.350745956555620627e-05, 1.116915318849498462e-05
1.490000000000000000e+02, 1.492252499999999884e+02, 9.105555000000000732e+00, 9.460589642974124303e-01, -2.550000000036689585e-04, -2.649427035466934025e-05, 8.831423451594044849e-06
1.493329999999999984e+02, 1.495677500000000180e+02, 9.105497499999998468e+00, 9.460529900991949681e-01, -1.725000000014631496e-04, -1.792259465158223299e-05, 5.974198217240100917e-06
1.496670000000000016e+02, 1.499054999999999893e+02, 9.105439999999999756e+00, 9.460470159009779501e-01, -1.687499999976083132e-04, -1.753297302832454034e-05, 5.844324342751949786e-06
1.500000000000000000e+02, 1.502514999999999930e+02, 9.105385000000000062e+00, 9.460413014505094642e-01, -1.537499999981761789e-04, -1.597448653695482507e-05, 5.324828845632012531e-06
1.503329999999999984e+02, 1.505840000000000032e+02, 9.105337500000000972e+00, 9.460363662432866860e-01, -1.574999999993664801e-04, -1.636410815993567686e-05, 5.454702719953630208e-06
1.506670000000000016e+02, 1.509270000000000209e+02, 9.105280000000000484e+00, 9.460303920450695569e-01, -1.837500000023695179e-04, -1.909145952024793734e-05, 6.363819840093931646e-06
1.510000000000000000e+02, 1.512674999999999841e+02, 9.105214999999999392e+00, 9.460236386036064982e-01, -2.287500000006659207e-04, -2.376691899435707977e-05, 7.922306331453743411e-06
1.513329999999999984e+02, 1.516069999999999993e+02, 9.105127500000000040e+00, 9.460145474324066495e-01, -2.662499999992462563e-04, -2.766313522278136288e-05, 9.221045074225830973e-06
1.516670000000000016e+02, 1.519490000000000123e+02, 9.105037499999999895e+00, 9.460051965134580465e-01, -3.300000000008296297e-04, -3.428670281151790985e-05, 1.142890093719373112e-05
1.520000000000000000e+02, 1.522930000000000064e+02, 9.104907499999999487e+00, 9.459916896305322620e-01, -3.637500000008841994e-04, -3.779329741723818541e-05, 1.259776580575522331e-05
1.523329999999999984e+02, 1.526289999999999907e+02, 9.104794999999999305e+00, 9.459800009818465361e-01, -3.075000000016814283e-04, -3.194897307446333863e-05, 1.064965769148606967e-05
1.526670000000000016e+02, 1.529637500000000045e+02, 9.104702499999998366e+00, 9.459703903151492899e-01, -2.737499999989623234e-04, -2.844237846846621882e-05, 9.480792822813555176e-06
1.530000000000000000e+02, 1.533072500000000105e+02, 9.104612499999999997e+00, 9.459610393962009089e-01, -2.062499999988531840e-04, -2.142918925702566431e-05, 7.143063085690570801e-06
1.533329999999999984e+02, 1.536524999999999750e+02, 9.104564999999999131e+00, 9.459561041889779087e-01, -1.387499999987440447e-04, -1.441600004558511318e-05, 4.805333348567586427e-06
1.536670000000000016e+02, 1.539867500000000291e+02, 9.104520000000000834e+00, 9.459514287295037738e-01, -1.237499999993119104e-04, -1.285751355421539960e-05, 4.285837851392138020e-06
1.540000000000000000e+02, 1.543300000000000125e+02, 9.104482499999999590e+00, 9.459475325132751244e-01, -1.162500000022603786e-04, -1.207827030880738621e-05, 4.026090102915436120e-06
1.543329999999999984e+02, 1.546680000000000064e+02, 9.104442499999999328e+00, 9.459433765492979429e-01, -7.124999999863490530e-05, -7.402810834144559514e-06, 2.467603611389090901e-06
1.546670000000000016e+02, 1.550065000000000168e+02, 9.104435000000000500e+00, 9.459425973060523463e-01, -7.874999999835097242e-05, -8.182054079829416304e-06, 2.727351359921303953e-06
1.550000000000000000e+02, 1.553485000000000014e+02, 9.104390000000000427e+00, 9.459379218465781003e-01, -1.650000000017470825e-04, -1.714335140589737366e-05, 5.714450468652376713e-06
1.553329999999999984e+02, 1.556850000000000023e+02, 9.104324999999999335e+00, 9.459311684051150415e-01, -2.025000000003274181e-04, -2.103956763432166015e-05, 7.013189211479975427e-06
1.556670000000000016e+02, 1.560292499999999905e+02, 9.104255000000000209e+00, 9.459238954681551403e-01, -2.849999999998686917e-04, -2.961124333713192316e-05, 9.870414445667385905e-06
1.560000000000000000e+02, 1.563662500000000080e+02, 9.104134999999999422e+00, 9.459114275762237067e-01, -3.412500000017359980e-04, -3.545556768018361419e-05, 1.181852256004756185e-05
1.563329999999999984e+02, 1.567042500000000018e+02, 9.104027499999999051e+00, 9.459002584230350452e-01, -3.074999999990168931e-04, -3.194897307418649438e-05, 1.064965769143055851e-05
1.566670000000000016e+02, 1.570407500000000027e+02, 9.103930000000000078e+00, 9.458901282608408456e-01, -2.812499999986783905e-04, -2.922162171415107476e-05, 9.740540571401279379e-06
1.570000000000000000e+02, 1.573857500000000016e+02, 9.103839999999999932e+00, 9.458807773418922427e-01, -2.549999999983398880e-04, -2.649427035411565514e-05, 8.831423451372000244e-06
1.573329999999999984e+02, 1.577269999999999754e+02, 9.103760000000001185e+00, 9.458724654139381016e-01, -2.175000000024240876e-04, -2.259805412596821629e-05, 7.532684708655423833e-06
1.576670000000000016e+02, 1.580645000000000095e+02, 9.103694999999998316e+00, 9.458657119724749318e-01, -1.987500000018016522e-04, -2.064994601161765261e-05, 6.883315337213868901e-06
1.580000000000000000e+02, 1.584039999999999964e+02, 9.103627499999999984e+00, 9.458586987832636739e-01, -2.062499999961886488e-04, -2.142918925674882344e-05, 7.143063085579548499e-06
1.583329999999999984e+02, 1.587475000000000023e+02, 9.103557500000000857e+00, 9.458514258463037727e-01, -1.987500000018016522e-04, -2.064994601161765261e-05, 6.883315337158357750e-06
1.586670000000000016e+02, 1.590829999999999984e+02, 9.103494999999998782e+00, 9.458449321525893572e-01, -2.287500000033304559e-04, -2.376691899463392063e-05, 7.922306331509254562e-06
1.590000000000000000e+02, 1.594237500000000125e+02, 9.103404999999998637e+00, 9.458355812336407542e-01, -2.774999999974880893e-04, -2.883200009117022636e-05, 9.610666697079661702e-06
1.593329999999999984e+02, 1.597657499999999970e+02, 9.103310000000000457e+00, 9.458257108191951978e-01, -2.962499999981105248e-04, -3.078010820552079004e-05, 1.026003606852121663e-05
1.596670000000000016e+02, 1.601020000000000039e+02, 9.103207499999999897e+00, 9.458150611615037118e-01, -3.487500000014520651e-04, -3.623481092586847352e-05, 1.207827030863528606e-05
1.600000000000000000e+02, 1.604467499999999802e+02, 9.103077499999999489e+00, 9.458015542785779273e-01, -3.862500000000324007e-04, -4.013102715429275663e-05, 1.337700905140737362e-05
1.603329999999999984e+02, 1.607832500000000095e+02, 9.102949999999999875e+00, 9.457883071434008970e-01, -3.637499999982196641e-04, -3.779329741696134116e-05, 1.259776580564420101e-05
1.606670000000000016e+02, 1.611225000000000023e+02, 9.102835000000000676e+00, 9.457763587469666389e-01, -3.337499999993553956e-04, -3.467632443422191739e-05, 1.155877481145983765e-05
1.610000000000000000e+02, 1.614660000000000082e+02, 9.102727500000000305e+00, 9.457651895937779774e-01, -3.262499999996393285e-04, -3.389708118853705806e-05, 1.129902706281660230e-05
1.613329999999999984e+02, 1.618047500000000127e+02, 9.102617500000000916e+00, 9.457537606928410057e-01, -3.112500000028717295e-04, -3.233859469744419042e-05, 1.077953156580768734e-05
1.616670000000000016e+02, 1.621405000000000030e+02, 9.102519999999998390e+00, 9.457436305306463620e-01, -2.887500000010589929e-04, -3.000086496011277495e-05, 1.000028832004451473e-05
1.620000000000000000e+02, 1.624820000000000277e+02, 9.102425000000000210e+00, 9.457337601162009166e-01, -2.887499999957299224e-04, -3.000086495955908984e-05, 1.000028831982247013e-05
1.623329999999999984e+02, 1.628190000000000168e+02, 9.102327500000001237e+00, 9.457236299540067170e-01, -2.737499999989623234e-04, -2.844237846846621882e-05, 9.480792822869066327e-06
1.626670000000000016e+02, 1.631620000000000061e+02, 9.102242500000000902e+00, 9.457147985305551785e-01, -2.400000000015722890e-04, -2.493578386302278412e-05, 8.311927954363085291e-06
1.630000000000000000e+02, 1.635022500000000036e+02, 9.102167500000000189e+00, 9.457070060980979909e-01, -2.437500000000980549e-04, -2.532540548572679166e-05, 8.441801828573680666e-06
1.633329999999999984e+02, 1.638407500000000141e+02, 9.102080000000000837e+00, 9.456979149268980311e-01, -2.812500000013429258e-04, -2.922162171442791901e-05, 9.740540571456790531e-06
1.636670000000000016e+02, 1.641802500000000009e+02, 9.101979999999999293e+00, 9.456875250169550773e-01, -2.812500000013429258e-04, -2.922162171442791901e-05, 9.740540571456790531e-06
1.640000000000000000e+02, 1.645192499999999711e+02, 9.101892499999999941e+00, 9.456784338457551176e-01, -2.924999999995847588e-04, -3.039048658281678249e-05, 1.013016219425511011e-05
1.643329999999999984e+02, 1.648614999999999782e+02, 9.101784999999999570e+00, 9.456672646925665671e-01, -3.337500000020199309e-04, -3.467632443449875486e-05, 1.155877481151534880e-05
